,tsne_X,tsne_Y,N,cluster,pos
1317,42.58731460571289,12.681507110595703,1.0,4.0,"[0.86887647 0.44565265 0.86884427 0.44604732 0.86881207 0.446442
 0.86877986 0.44683668 0.86874766 0.44723136 0.86871545 0.44762604
 0.86868325 0.44802072 0.86865104 0.44841539 0.86861884 0.44881007
 0.86858664 0.44920475 0.86855443 0.44959943 0.86852223 0.44999411
 0.86849002 0.45038879 0.86845782 0.45078346 0.86842562 0.45117814
 0.86839341 0.45157282 0.86836121 0.4519675  0.868329   0.45236218
 0.86912404 0.45117027 0.87074632 0.44839176]"
1318,38.8496208190918,14.9609375,2.0,6.0,"[0.63070262 0.42043509 0.61087472 0.41797065 0.5923086  0.41556226
 0.57500426 0.41320991 0.55769991 0.41085757 0.54039557 0.40850523
 0.51942678 0.40047341 0.49805082 0.39181054 0.47667487 0.38314767
 0.45467726 0.37391582 0.43205801 0.36411499 0.40943876 0.35431415
 0.38681951 0.34451332 0.36598599 0.33818677 0.34515247 0.33186023
 0.32431895 0.32553368 0.30287067 0.31899979 0.27896335 0.31163652
 0.25505603 0.30427325 0.23114872 0.29690998 0.63665099 0.39266873
 0.61794703 0.39217322 0.59913571 0.39114475 0.58007389 0.38887271
 0.56101207 0.38660066 0.54208995 0.3839389  0.5244251  0.37776979
 0.50676025 0.37160067 0.4890954  0.36543155 0.47001698 0.35859119
 0.44952499 0.35107957 0.429033   0.34356796 0.40854102 0.33605635
 0.38815241 0.327993   0.36780812 0.31969319 0.34746382 0.31139338
 0.32711952 0.30309358 0.30735717 0.29625541 0.28759483 0.28941725
 0.26783248 0.28257909]"
1319,-5.360394477844238,19.44210433959961,1.0,1.0,"[0.70348902 0.39801328 0.68376207 0.39669988 0.66299685 0.39610323
 0.64223164 0.39550658 0.62230777 0.39519669 0.60574931 0.39603386
 0.58919084 0.39687103 0.57312962 0.39662501 0.55822866 0.39385154
 0.5433277  0.39107808 0.5267684  0.38759749 0.50910355 0.38364548
 0.49143869 0.37969348 0.47377384 0.37574147 0.45166274 0.37391464
 0.42955163 0.3720878  0.40867322 0.36946567 0.39067112 0.36498783
 0.37266902 0.36050998 0.35382962 0.35548   ]"
1320,42.58731460571289,12.681507110595703,1.0,4.0,"[0.86884427 0.44604732 0.86881207 0.446442   0.86877986 0.44683668
 0.86874766 0.44723136 0.86871545 0.44762604 0.86868325 0.44802072
 0.86865104 0.44841539 0.86861884 0.44881007 0.86858664 0.44920475
 0.86855443 0.44959943 0.86852223 0.44999411 0.86849002 0.45038879
 0.86845782 0.45078346 0.86842562 0.45117814 0.86839341 0.45157282
 0.86836121 0.4519675  0.868329   0.45236218 0.86912404 0.45117027
 0.87074632 0.44839176 0.87236861 0.44561326]"
1321,39.141273498535156,15.177985191345215,2.0,6.0,"[0.61087472 0.41797065 0.5923086  0.41556226 0.57500426 0.41320991
 0.55769991 0.41085757 0.54039557 0.40850523 0.51942678 0.40047341
 0.49805082 0.39181054 0.47667487 0.38314767 0.45467726 0.37391582
 0.43205801 0.36411499 0.40943876 0.35431415 0.38681951 0.34451332
 0.36598599 0.33818677 0.34515247 0.33186023 0.32431895 0.32553368
 0.30287067 0.31899979 0.27896335 0.31163652 0.25505603 0.30427325
 0.23114872 0.29690998 0.20866661 0.29065131 0.61794703 0.39217322
 0.59913571 0.39114475 0.58007389 0.38887271 0.56101207 0.38660066
 0.54208995 0.3839389  0.5244251  0.37776979 0.50676025 0.37160067
 0.4890954  0.36543155 0.47001698 0.35859119 0.44952499 0.35107957
 0.429033   0.34356796 0.40854102 0.33605635 0.38815241 0.327993
 0.36780812 0.31969319 0.34746382 0.31139338 0.32711952 0.30309358
 0.30735717 0.29625541 0.28759483 0.28941725 0.26783248 0.28257909
 0.24807013 0.27574092]"
1322,-4.073700904846191,19.707263946533203,1.0,1.0,"[0.68376207 0.39669988 0.66299685 0.39610323 0.64223164 0.39550658
 0.62230777 0.39519669 0.60574931 0.39603386 0.58919084 0.39687103
 0.57312962 0.39662501 0.55822866 0.39385154 0.5433277  0.39107808
 0.5267684  0.38759749 0.50910355 0.38364548 0.49143869 0.37969348
 0.47377384 0.37574147 0.45166274 0.37391464 0.42955163 0.3720878
 0.40867322 0.36946567 0.39067112 0.36498783 0.37266902 0.36050998
 0.35382962 0.35548    0.33164098 0.34824148]"
1323,42.58731460571289,12.681507110595703,1.0,4.0,"[0.86881207 0.446442   0.86877986 0.44683668 0.86874766 0.44723136
 0.86871545 0.44762604 0.86868325 0.44802072 0.86865104 0.44841539
 0.86861884 0.44881007 0.86858664 0.44920475 0.86855443 0.44959943
 0.86852223 0.44999411 0.86849002 0.45038879 0.86845782 0.45078346
 0.86842562 0.45117814 0.86839341 0.45157282 0.86836121 0.4519675
 0.868329   0.45236218 0.86912404 0.45117027 0.87074632 0.44839176
 0.87236861 0.44561326 0.8742829  0.44301876]"
1324,39.52056121826172,15.445530891418457,2.0,6.0,"[0.5923086  0.41556226 0.57500426 0.41320991 0.55769991 0.41085757
 0.54039557 0.40850523 0.51942678 0.40047341 0.49805082 0.39181054
 0.47667487 0.38314767 0.45467726 0.37391582 0.43205801 0.36411499
 0.40943876 0.35431415 0.38681951 0.34451332 0.36598599 0.33818677
 0.34515247 0.33186023 0.32431895 0.32553368 0.30287067 0.31899979
 0.27896335 0.31163652 0.25505603 0.30427325 0.23114872 0.29690998
 0.20866661 0.29065131 0.18832231 0.28604954 0.59913571 0.39114475
 0.58007389 0.38887271 0.56101207 0.38660066 0.54208995 0.3839389
 0.5244251  0.37776979 0.50676025 0.37160067 0.4890954  0.36543155
 0.47001698 0.35859119 0.44952499 0.35107957 0.429033   0.34356796
 0.40854102 0.33605635 0.38815241 0.327993   0.36780812 0.31969319
 0.34746382 0.31139338 0.32711952 0.30309358 0.30735717 0.29625541
 0.28759483 0.28941725 0.26783248 0.28257909 0.24807013 0.27574092
 0.22499061 0.26864776]"
1325,-2.0527772903442383,19.81311798095703,1.0,1.0,"[0.66299685 0.39610323 0.64223164 0.39550658 0.62230777 0.39519669
 0.60574931 0.39603386 0.58919084 0.39687103 0.57312962 0.39662501
 0.55822866 0.39385154 0.5433277  0.39107808 0.5267684  0.38759749
 0.50910355 0.38364548 0.49143869 0.37969348 0.47377384 0.37574147
 0.45166274 0.37391464 0.42955163 0.3720878  0.40867322 0.36946567
 0.39067112 0.36498783 0.37266902 0.36050998 0.35382962 0.35548
 0.33164098 0.34824148 0.30945234 0.34100295]"
1326,42.58731460571289,12.681507110595703,1.0,4.0,"[0.86877986 0.44683668 0.86874766 0.44723136 0.86871545 0.44762604
 0.86868325 0.44802072 0.86865104 0.44841539 0.86861884 0.44881007
 0.86858664 0.44920475 0.86855443 0.44959943 0.86852223 0.44999411
 0.86849002 0.45038879 0.86845782 0.45078346 0.86842562 0.45117814
 0.86839341 0.45157282 0.86836121 0.4519675  0.868329   0.45236218
 0.86912404 0.45117027 0.87074632 0.44839176 0.87236861 0.44561326
 0.8742829  0.44301876 0.87687855 0.4408536 ]"
1327,39.165409088134766,15.929051399230957,2.0,6.0,"[0.57500426 0.41320991 0.55769991 0.41085757 0.54039557 0.40850523
 0.51942678 0.40047341 0.49805082 0.39181054 0.47667487 0.38314767
 0.45467726 0.37391582 0.43205801 0.36411499 0.40943876 0.35431415
 0.38681951 0.34451332 0.36598599 0.33818677 0.34515247 0.33186023
 0.32431895 0.32553368 0.30287067 0.31899979 0.27896335 0.31163652
 0.25505603 0.30427325 0.23114872 0.29690998 0.20866661 0.29065131
 0.18832231 0.28604954 0.16797801 0.28144777 0.58007389 0.38887271
 0.56101207 0.38660066 0.54208995 0.3839389  0.5244251  0.37776979
 0.50676025 0.37160067 0.4890954  0.36543155 0.47001698 0.35859119
 0.44952499 0.35107957 0.429033   0.34356796 0.40854102 0.33605635
 0.38815241 0.327993   0.36780812 0.31969319 0.34746382 0.31139338
 0.32711952 0.30309358 0.30735717 0.29625541 0.28759483 0.28941725
 0.26783248 0.28257909 0.24807013 0.27574092 0.22499061 0.26864776
 0.19969965 0.26138459]"
1328,-0.3399791717529297,20.141117095947266,1.0,1.0,"[0.64223164 0.39550658 0.62230777 0.39519669 0.60574931 0.39603386
 0.58919084 0.39687103 0.57312962 0.39662501 0.55822866 0.39385154
 0.5433277  0.39107808 0.5267684  0.38759749 0.50910355 0.38364548
 0.49143869 0.37969348 0.47377384 0.37574147 0.45166274 0.37391464
 0.42955163 0.3720878  0.40867322 0.36946567 0.39067112 0.36498783
 0.37266902 0.36050998 0.35382962 0.35548    0.33164098 0.34824148
 0.30945234 0.34100295 0.28706593 0.33335866]"
1329,42.58731460571289,12.681507110595703,1.0,4.0,"[0.86874766 0.44723136 0.86871545 0.44762604 0.86868325 0.44802072
 0.86865104 0.44841539 0.86861884 0.44881007 0.86858664 0.44920475
 0.86855443 0.44959943 0.86852223 0.44999411 0.86849002 0.45038879
 0.86845782 0.45078346 0.86842562 0.45117814 0.86839341 0.45157282
 0.86836121 0.4519675  0.868329   0.45236218 0.86912404 0.45117027
 0.87074632 0.44839176 0.87236861 0.44561326 0.8742829  0.44301876
 0.87687855 0.4408536  0.8794742  0.43868845]"
1330,38.49421691894531,17.616323471069336,2.0,6.0,"[0.55769991 0.41085757 0.54039557 0.40850523 0.51942678 0.40047341
 0.49805082 0.39181054 0.47667487 0.38314767 0.45467726 0.37391582
 0.43205801 0.36411499 0.40943876 0.35431415 0.38681951 0.34451332
 0.36598599 0.33818677 0.34515247 0.33186023 0.32431895 0.32553368
 0.30287067 0.31899979 0.27896335 0.31163652 0.25505603 0.30427325
 0.23114872 0.29690998 0.20866661 0.29065131 0.18832231 0.28604954
 0.16797801 0.28144777 0.14763371 0.276846   0.56101207 0.38660066
 0.54208995 0.3839389  0.5244251  0.37776979 0.50676025 0.37160067
 0.4890954  0.36543155 0.47001698 0.35859119 0.44952499 0.35107957
 0.429033   0.34356796 0.40854102 0.33605635 0.38815241 0.327993
 0.36780812 0.31969319 0.34746382 0.31139338 0.32711952 0.30309358
 0.30735717 0.29625541 0.28759483 0.28941725 0.26783248 0.28257909
 0.24807013 0.27574092 0.22499061 0.26864776 0.19969965 0.26138459
 0.17440868 0.25412143]"
1331,0.9953908920288086,20.839176177978516,1.0,1.0,"[0.62230777 0.39519669 0.60574931 0.39603386 0.58919084 0.39687103
 0.57312962 0.39662501 0.55822866 0.39385154 0.5433277  0.39107808
 0.5267684  0.38759749 0.50910355 0.38364548 0.49143869 0.37969348
 0.47377384 0.37574147 0.45166274 0.37391464 0.42955163 0.3720878
 0.40867322 0.36946567 0.39067112 0.36498783 0.37266902 0.36050998
 0.35382962 0.35548    0.33164098 0.34824148 0.30945234 0.34100295
 0.28706593 0.33335866 0.26289952 0.3220624 ]"
1332,42.58731460571289,12.681507110595703,1.0,4.0,"[0.86871545 0.44762604 0.86868325 0.44802072 0.86865104 0.44841539
 0.86861884 0.44881007 0.86858664 0.44920475 0.86855443 0.44959943
 0.86852223 0.44999411 0.86849002 0.45038879 0.86845782 0.45078346
 0.86842562 0.45117814 0.86839341 0.45157282 0.86836121 0.4519675
 0.868329   0.45236218 0.86912404 0.45117027 0.87074632 0.44839176
 0.87236861 0.44561326 0.8742829  0.44301876 0.87687855 0.4408536
 0.8794742  0.43868845 0.88200838 0.43630453]"
1333,38.11001968383789,19.361576080322266,2.0,6.0,"[0.54039557 0.40850523 0.51942678 0.40047341 0.49805082 0.39181054
 0.47667487 0.38314767 0.45467726 0.37391582 0.43205801 0.36411499
 0.40943876 0.35431415 0.38681951 0.34451332 0.36598599 0.33818677
 0.34515247 0.33186023 0.32431895 0.32553368 0.30287067 0.31899979
 0.27896335 0.31163652 0.25505603 0.30427325 0.23114872 0.29690998
 0.20866661 0.29065131 0.18832231 0.28604954 0.16797801 0.28144777
 0.14763371 0.276846   0.12745792 0.27343183 0.54208995 0.3839389
 0.5244251  0.37776979 0.50676025 0.37160067 0.4890954  0.36543155
 0.47001698 0.35859119 0.44952499 0.35107957 0.429033   0.34356796
 0.40854102 0.33605635 0.38815241 0.327993   0.36780812 0.31969319
 0.34746382 0.31139338 0.32711952 0.30309358 0.30735717 0.29625541
 0.28759483 0.28941725 0.26783248 0.28257909 0.24807013 0.27574092
 0.22499061 0.26864776 0.19969965 0.26138459 0.17440868 0.25412143
 0.14911772 0.24685827]"
1334,1.7025890350341797,21.847476959228516,1.0,1.0,"[0.60574931 0.39603386 0.58919084 0.39687103 0.57312962 0.39662501
 0.55822866 0.39385154 0.5433277  0.39107808 0.5267684  0.38759749
 0.50910355 0.38364548 0.49143869 0.37969348 0.47377384 0.37574147
 0.45166274 0.37391464 0.42955163 0.3720878  0.40867322 0.36946567
 0.39067112 0.36498783 0.37266902 0.36050998 0.35382962 0.35548
 0.33164098 0.34824148 0.30945234 0.34100295 0.28706593 0.33335866
 0.26289952 0.3220624  0.23873311 0.31076615]"
1335,42.58731460571289,12.681507110595703,1.0,4.0,"[0.86868325 0.44802072 0.86865104 0.44841539 0.86861884 0.44881007
 0.86858664 0.44920475 0.86855443 0.44959943 0.86852223 0.44999411
 0.86849002 0.45038879 0.86845782 0.45078346 0.86842562 0.45117814
 0.86839341 0.45157282 0.86836121 0.4519675  0.868329   0.45236218
 0.86912404 0.45117027 0.87074632 0.44839176 0.87236861 0.44561326
 0.8742829  0.44301876 0.87687855 0.4408536  0.8794742  0.43868845
 0.88200838 0.43630453 0.88439911 0.43341013]"
1336,38.2725715637207,19.729429244995117,2.0,6.0,"[0.51942678 0.40047341 0.49805082 0.39181054 0.47667487 0.38314767
 0.45467726 0.37391582 0.43205801 0.36411499 0.40943876 0.35431415
 0.38681951 0.34451332 0.36598599 0.33818677 0.34515247 0.33186023
 0.32431895 0.32553368 0.30287067 0.31899979 0.27896335 0.31163652
 0.25505603 0.30427325 0.23114872 0.29690998 0.20866661 0.29065131
 0.18832231 0.28604954 0.16797801 0.28144777 0.14763371 0.276846
 0.12745792 0.27343183 0.10735434 0.27052662 0.5244251  0.37776979
 0.50676025 0.37160067 0.4890954  0.36543155 0.47001698 0.35859119
 0.44952499 0.35107957 0.429033   0.34356796 0.40854102 0.33605635
 0.38815241 0.327993   0.36780812 0.31969319 0.34746382 0.31139338
 0.32711952 0.30309358 0.30735717 0.29625541 0.28759483 0.28941725
 0.26783248 0.28257909 0.24807013 0.27574092 0.22499061 0.26864776
 0.19969965 0.26138459 0.17440868 0.25412143 0.14911772 0.24685827
 0.12764614 0.24315898]"
1337,2.4655494689941406,22.748119354248047,1.0,1.0,"[0.58919084 0.39687103 0.57312962 0.39662501 0.55822866 0.39385154
 0.5433277  0.39107808 0.5267684  0.38759749 0.50910355 0.38364548
 0.49143869 0.37969348 0.47377384 0.37574147 0.45166274 0.37391464
 0.42955163 0.3720878  0.40867322 0.36946567 0.39067112 0.36498783
 0.37266902 0.36050998 0.35382962 0.35548    0.33164098 0.34824148
 0.30945234 0.34100295 0.28706593 0.33335866 0.26289952 0.3220624
 0.23873311 0.31076615 0.21404644 0.30027984]"
1338,42.58731460571289,12.681507110595703,1.0,4.0,"[0.86865104 0.44841539 0.86861884 0.44881007 0.86858664 0.44920475
 0.86855443 0.44959943 0.86852223 0.44999411 0.86849002 0.45038879
 0.86845782 0.45078346 0.86842562 0.45117814 0.86839341 0.45157282
 0.86836121 0.4519675  0.868329   0.45236218 0.86912404 0.45117027
 0.87074632 0.44839176 0.87236861 0.44561326 0.8742829  0.44301876
 0.87687855 0.4408536  0.8794742  0.43868845 0.88200838 0.43630453
 0.88439911 0.43341013 0.88678984 0.43051573]"
1339,38.34600830078125,19.67287254333496,2.0,6.0,"[0.49805082 0.39181054 0.47667487 0.38314767 0.45467726 0.37391582
 0.43205801 0.36411499 0.40943876 0.35431415 0.38681951 0.34451332
 0.36598599 0.33818677 0.34515247 0.33186023 0.32431895 0.32553368
 0.30287067 0.31899979 0.27896335 0.31163652 0.25505603 0.30427325
 0.23114872 0.29690998 0.20866661 0.29065131 0.18832231 0.28604954
 0.16797801 0.28144777 0.14763371 0.276846   0.12745792 0.27343183
 0.10735434 0.27052662 0.08725077 0.26762141 0.50676025 0.37160067
 0.4890954  0.36543155 0.47001698 0.35859119 0.44952499 0.35107957
 0.429033   0.34356796 0.40854102 0.33605635 0.38815241 0.327993
 0.36780812 0.31969319 0.34746382 0.31139338 0.32711952 0.30309358
 0.30735717 0.29625541 0.28759483 0.28941725 0.26783248 0.28257909
 0.24807013 0.27574092 0.22499061 0.26864776 0.19969965 0.26138459
 0.17440868 0.25412143 0.14911772 0.24685827 0.12764614 0.24315898
 0.10781144 0.24098706]"
1340,1.2463960647583008,23.470661163330078,1.0,1.0,"[0.57312962 0.39662501 0.55822866 0.39385154 0.5433277  0.39107808
 0.5267684  0.38759749 0.50910355 0.38364548 0.49143869 0.37969348
 0.47377384 0.37574147 0.45166274 0.37391464 0.42955163 0.3720878
 0.40867322 0.36946567 0.39067112 0.36498783 0.37266902 0.36050998
 0.35382962 0.35548    0.33164098 0.34824148 0.30945234 0.34100295
 0.28706593 0.33335866 0.26289952 0.3220624  0.23873311 0.31076615
 0.21404644 0.30027984 0.18727879 0.29303331]"
1341,42.58731460571289,12.681507110595703,1.0,4.0,"[0.86861884 0.44881007 0.86858664 0.44920475 0.86855443 0.44959943
 0.86852223 0.44999411 0.86849002 0.45038879 0.86845782 0.45078346
 0.86842562 0.45117814 0.86839341 0.45157282 0.86836121 0.4519675
 0.868329   0.45236218 0.86912404 0.45117027 0.87074632 0.44839176
 0.87236861 0.44561326 0.8742829  0.44301876 0.87687855 0.4408536
 0.8794742  0.43868845 0.88200838 0.43630453 0.88439911 0.43341013
 0.88678984 0.43051573 0.88918058 0.42762133]"
1342,38.5077018737793,19.51136016845703,2.0,6.0,"[0.47667487 0.38314767 0.45467726 0.37391582 0.43205801 0.36411499
 0.40943876 0.35431415 0.38681951 0.34451332 0.36598599 0.33818677
 0.34515247 0.33186023 0.32431895 0.32553368 0.30287067 0.31899979
 0.27896335 0.31163652 0.25505603 0.30427325 0.23114872 0.29690998
 0.20866661 0.29065131 0.18832231 0.28604954 0.16797801 0.28144777
 0.14763371 0.276846   0.12745792 0.27343183 0.10735434 0.27052662
 0.08725077 0.26762141 0.06714719 0.26471621 0.4890954  0.36543155
 0.47001698 0.35859119 0.44952499 0.35107957 0.429033   0.34356796
 0.40854102 0.33605635 0.38815241 0.327993   0.36780812 0.31969319
 0.34746382 0.31139338 0.32711952 0.30309358 0.30735717 0.29625541
 0.28759483 0.28941725 0.26783248 0.28257909 0.24807013 0.27574092
 0.22499061 0.26864776 0.19969965 0.26138459 0.17440868 0.25412143
 0.14911772 0.24685827 0.12764614 0.24315898 0.10781144 0.24098706
 0.08797674 0.23881514]"
1343,-0.8383655548095703,23.875530242919922,1.0,1.0,"[0.55822866 0.39385154 0.5433277  0.39107808 0.5267684  0.38759749
 0.50910355 0.38364548 0.49143869 0.37969348 0.47377384 0.37574147
 0.45166274 0.37391464 0.42955163 0.3720878  0.40867322 0.36946567
 0.39067112 0.36498783 0.37266902 0.36050998 0.35382962 0.35548
 0.33164098 0.34824148 0.30945234 0.34100295 0.28706593 0.33335866
 0.26289952 0.3220624  0.23873311 0.31076615 0.21404644 0.30027984
 0.18727879 0.29303331 0.16051113 0.28578678]"
1344,42.58731460571289,12.681507110595703,1.0,4.0,"[0.86858664 0.44920475 0.86855443 0.44959943 0.86852223 0.44999411
 0.86849002 0.45038879 0.86845782 0.45078346 0.86842562 0.45117814
 0.86839341 0.45157282 0.86836121 0.4519675  0.868329   0.45236218
 0.86912404 0.45117027 0.87074632 0.44839176 0.87236861 0.44561326
 0.8742829  0.44301876 0.87687855 0.4408536  0.8794742  0.43868845
 0.88200838 0.43630453 0.88439911 0.43341013 0.88678984 0.43051573
 0.88918058 0.42762133 0.88972319 0.42574032]"
1345,38.58718490600586,19.199853897094727,2.0,6.0,"[0.45467726 0.37391582 0.43205801 0.36411499 0.40943876 0.35431415
 0.38681951 0.34451332 0.36598599 0.33818677 0.34515247 0.33186023
 0.32431895 0.32553368 0.30287067 0.31899979 0.27896335 0.31163652
 0.25505603 0.30427325 0.23114872 0.29690998 0.20866661 0.29065131
 0.18832231 0.28604954 0.16797801 0.28144777 0.14763371 0.276846
 0.12745792 0.27343183 0.10735434 0.27052662 0.08725077 0.26762141
 0.06714719 0.26471621 0.04704361 0.261811   0.47001698 0.35859119
 0.44952499 0.35107957 0.429033   0.34356796 0.40854102 0.33605635
 0.38815241 0.327993   0.36780812 0.31969319 0.34746382 0.31139338
 0.32711952 0.30309358 0.30735717 0.29625541 0.28759483 0.28941725
 0.26783248 0.28257909 0.24807013 0.27574092 0.22499061 0.26864776
 0.19969965 0.26138459 0.17440868 0.25412143 0.14911772 0.24685827
 0.12764614 0.24315898 0.10781144 0.24098706 0.08797674 0.23881514
 0.06814205 0.23664322]"
1346,-2.349148750305176,24.106788635253906,1.0,1.0,"[0.5433277  0.39107808 0.5267684  0.38759749 0.50910355 0.38364548
 0.49143869 0.37969348 0.47377384 0.37574147 0.45166274 0.37391464
 0.42955163 0.3720878  0.40867322 0.36946567 0.39067112 0.36498783
 0.37266902 0.36050998 0.35382962 0.35548    0.33164098 0.34824148
 0.30945234 0.34100295 0.28706593 0.33335866 0.26289952 0.3220624
 0.23873311 0.31076615 0.21404644 0.30027984 0.18727879 0.29303331
 0.16051113 0.28578678 0.13374347 0.27854024]"
1347,6.0307416915893555,37.2932014465332,1.0,0.0,"[0.93704124 0.50702197 0.93026998 0.49581465 0.92349871 0.48460733
 0.91672745 0.47340001 0.90995618 0.46219269 0.89744188 0.44764558
 0.88109889 0.43087194 0.8647559  0.4140983  0.84226368 0.40819587
 0.81908822 0.40350135 0.79590185 0.39920639 0.77261733 0.3985074
 0.74933281 0.39780842 0.72604829 0.39710944 0.69796279 0.39544749
 0.66781974 0.39337285 0.63767669 0.3912982  0.60890042 0.38771348
 0.58103533 0.38312205 0.55317025 0.37853062]"
1348,42.58731460571289,12.681507110595703,1.0,4.0,"[0.86855443 0.44959943 0.86852223 0.44999411 0.86849002 0.45038879
 0.86845782 0.45078346 0.86842562 0.45117814 0.86839341 0.45157282
 0.86836121 0.4519675  0.868329   0.45236218 0.86912404 0.45117027
 0.87074632 0.44839176 0.87236861 0.44561326 0.8742829  0.44301876
 0.87687855 0.4408536  0.8794742  0.43868845 0.88200838 0.43630453
 0.88439911 0.43341013 0.88678984 0.43051573 0.88918058 0.42762133
 0.88972319 0.42574032 0.88841768 0.4248727 ]"
